date,salt,rjy,temp
2022/9/4 0:00,30.99081197,5.773474861,23.10980635
2022/9/4 1:00,30.98988446,5.758645815,23.10592873
2022/9/4 2:00,30.98995688,5.767341362,23.09113231
2022/9/4 3:00,30.98982194,5.759402455,23.09872117
2022/9/4 4:00,30.98942828,5.769562938,23.11467472
2022/9/4 5:00,30.98936463,5.766741873,23.11841126
2022/9/4 6:00,30.98767176,5.785693354,23.13065279
2022/9/4 7:00,30.98588706,5.797359344,23.12431235
2022/9/4 8:00,30.98519494,5.799458946,23.14662351
2022/9/4 9:00,30.98503935,5.795883057,23.16545321
2022/9/4 10:00,30.99057555,5.825623243,23.09357655
2022/9/4 11:00,30.99103441,5.826904378,23.10045232
2022/9/4 12:00,30.99156511,5.819878112,23.11540976
2022/9/4 13:00,30.98979953,5.838236172,23.11943086
2022/9/4 14:00,30.98740727,5.822308914,23.14599749
2022/9/4 15:00,30.98568752,5.839024763,23.14013502
2022/9/4 16:00,30.98656176,5.839976485,23.13655689
2022/9/4 17:00,30.98563279,5.84136507,23.13582336
2022/9/4 18:00,30.98671742,5.851035224,23.1655291
2022/9/4 19:00,30.98835781,5.846065382,23.18913967
2022/9/4 20:00,30.9900501,5.84999815,23.19411752
2022/9/4 21:00,30.98881157,5.847893531,23.21266277
2022/9/4 22:00,30.9870158,5.855711753,23.2052705
2022/9/4 23:00,30.98888333,5.852451072,23.20918742
2022/9/5 0:00,30.98668539,5.858421863,23.22692855
2022/9/5 1:00,30.98601919,5.860238806,23.25013184
2022/9/5 2:00,30.98376974,5.868997544,23.27116021
2022/9/5 3:00,30.98271954,5.877707719,23.29695442
2022/9/5 4:00,30.98037985,5.875832872,23.28698422
2022/9/5 5:00,30.97972217,5.867321243,23.28883753
2022/9/5 6:00,30.98445123,5.880915913,23.29772379
2022/9/5 7:00,30.98225256,5.869701752,23.30603765
2022/9/5 8:00,30.98183006,5.859064067,23.35081102
2022/9/5 9:00,30.98230262,5.874998126,23.38331131
2022/9/5 10:00,30.98173335,5.891664644,23.40221304
2022/9/5 11:00,30.98259635,5.902563884,23.40966156
2022/9/5 12:00,30.98563915,5.917672523,23.43933383
2022/9/5 13:00,30.9862703,5.925276132,23.46122269
2022/9/5 14:00,30.98735441,5.934547944,23.46666894
2022/9/5 15:00,30.98777613,5.944330483,23.47361479
2022/9/5 16:00,30.98794163,5.94593423,23.48711943
2022/9/5 17:00,30.98908189,5.956302806,23.51449998
2022/9/5 18:00,30.98679405,5.970518757,23.51729278
2022/9/5 19:00,30.98461306,5.981016111,23.53892224
2022/9/5 20:00,30.98330484,5.996451513,23.57510941
2022/9/5 21:00,30.98250478,6.005419038,23.59953052
2022/9/5 22:00,30.98356795,6.000827924,23.62435139
2022/9/5 23:00,30.98349514,6.003705967,23.61188192
2022/9/6 0:00,30.98316592,6.025064409,23.61789852
2022/9/6 1:00,30.98487093,6.032378372,23.60948968
2022/9/6 2:00,30.98525149,6.039409485,23.60008988
2022/9/6 3:00,30.98421658,6.02787138,23.58937191
2022/9/6 4:00,30.98188421,6.0451745,23.59803251
2022/9/6 5:00,30.98091547,6.033973807,23.62394843
2022/9/6 6:00,30.98043382,6.051325117,23.63626406
2022/9/6 7:00,30.97725422,6.080639352,23.65933041
2022/9/6 8:00,30.97521771,6.089072403,23.70040679
2022/9/6 9:00,30.97421946,6.103782742,23.74367536
2022/9/6 10:00,30.97113834,6.099018375,23.76969451
2022/9/6 11:00,30.97110366,6.08841009,23.78942818
2022/9/6 12:00,30.97200953,6.102684485,23.78568946
2022/9/6 13:00,30.97242703,6.093361388,23.80628606
2022/9/6 14:00,30.97038346,6.087684102,23.81231966
2022/9/6 15:00,30.96799229,6.080545093,23.8227795
2022/9/6 16:00,30.96695952,6.065176477,23.82198644
2022/9/6 17:00,30.96352379,6.041474125,23.82890526
2022/9/6 18:00,30.95788314,6.025313985,23.83159396
2022/9/6 19:00,30.95636385,6.018643906,23.82880524
2022/9/6 20:00,30.95357703,6.02242202,23.83764672
2022/9/6 21:00,30.95271836,6.003551854,23.83216798
2022/9/6 22:00,30.94952416,6.00700808,23.83573907
2022/9/6 23:00,30.94706522,6.022523743,23.87122312
2022/9/7 0:00,30.94908685,5.973458056,23.98823097
2022/9/7 1:00,30.94620933,5.981239035,23.9983689
2022/9/7 2:00,30.9454504,5.971765188,24.01352404
2022/9/7 3:00,30.94602428,5.986191987,24.03511599
2022/9/7 4:00,30.94243516,5.971987822,24.05002351
2022/9/7 5:00,30.94043173,5.983139261,24.05435747
2022/9/7 6:00,30.93802756,5.980737572,24.05265276
2022/9/7 7:00,30.93589816,5.976757012,24.09232186
2022/9/7 8:00,30.93563016,5.995640527,24.10325505
2022/9/7 9:00,30.93382099,5.969825454,24.08489221
2022/9/7 10:00,30.90946689,5.794395492,24.05302235
2022/9/7 11:00,30.90439073,5.809200064,24.00848409
2022/9/7 12:00,30.90221395,5.820756774,24.00051397
2022/9/7 13:00,30.90066946,5.809945236,24.02169509
2022/9/7 14:00,30.90016897,5.796816221,24.04234555
2022/9/7 15:00,30.89809523,5.799698078,24.04605221
2022/9/7 16:00,30.89679206,5.792637627,24.04018788
2022/9/7 17:00,30.8979751,5.785480154,24.03949424
2022/9/7 18:00,30.89743867,5.782124748,24.03985354
2022/9/7 19:00,30.89734251,5.773443523,24.05853667
2022/9/7 20:00,30.89472851,5.776216471,24.05876607
2022/9/7 21:00,30.89362983,5.780722659,24.05216403
2022/9/7 22:00,30.89360364,5.758974666,24.0576133
2022/9/7 23:00,30.8948099,5.770400987,24.05933379
2022/9/8 0:00,30.8915026,5.763896595,24.0218893
2022/9/8 1:00,30.89045171,5.734319785,24.02947712
2022/9/8 2:00,30.88976376,5.72330848,24.0350218
2022/9/8 3:00,30.88752128,5.721983662,24.03119614
2022/9/8 4:00,30.8871694,5.708880046,24.0350328
2022/9/8 5:00,30.887173,5.691973334,24.02214796
2022/9/8 6:00,30.88201426,5.671166219,24.01685772
2022/9/8 7:00,30.88158814,5.673908796,24.04009661
2022/9/8 8:00,30.88027117,5.66684743,24.05633994
2022/9/8 9:00,30.87905327,5.65108163,24.06998323
2022/9/8 10:00,30.87665385,5.654617869,24.07405755
2022/9/8 11:00,30.87568363,5.641113669,24.09924915
2022/9/8 12:00,30.87503369,5.615587947,24.11571892
2022/9/8 13:00,30.87647787,5.625657727,24.08355151
2022/9/8 14:00,30.87472907,5.62325671,24.07415348
2022/9/8 15:00,30.87347044,5.614170348,24.06770707
2022/9/8 16:00,30.87526173,5.606443465,24.05701709
2022/9/8 17:00,30.87540858,5.600954268,24.04328007
2022/9/8 18:00,30.87473356,5.594188773,24.03508871
2022/9/8 19:00,30.87456544,5.583257033,24.00410654
2022/9/8 20:00,30.87586993,5.574983715,23.98064678
2022/9/8 21:00,30.87343385,5.565600489,23.99635205
2022/9/8 22:00,30.87455869,5.545035282,23.99684765
2022/9/8 23:00,30.87718865,5.55178186,23.98125908
2022/9/9 0:00,30.87971037,5.533491013,23.95316109
2022/9/9 1:00,30.8812752,5.531474635,23.94787976
2022/9/9 2:00,30.88132938,5.525837385,23.93074781
2022/9/9 3:00,30.87926931,5.522191272,23.91466781
2022/9/9 4:00,30.87942136,5.517937058,23.93470389
2022/9/9 5:00,30.877501,5.521624717,23.91115892
2022/9/9 6:00,30.87762341,5.518895224,23.88500891
2022/9/9 7:00,30.87855186,5.514896588,23.84873005
2022/9/9 8:00,30.87972014,5.49600221,23.8382569
2022/9/9 9:00,30.8815841,5.510422289,23.83863207
2022/9/9 10:00,30.8790699,5.509428949,23.84345574
2022/9/9 11:00,30.8795958,5.519526725,23.82080956
2022/9/9 12:00,30.88316697,5.534515699,23.81370062
2022/9/9 13:00,30.88486018,5.549418995,23.81632304
2022/9/9 14:00,30.88882011,5.553596086,23.8046249
2022/9/9 15:00,30.8922797,5.538762423,23.77110187
2022/9/9 16:00,30.8934313,5.532851052,23.77847323
2022/9/9 17:00,30.89307989,5.523795253,23.78525437
2022/9/9 18:00,30.89235802,5.517172063,23.78852237
2022/9/9 19:00,30.89071965,5.509177133,23.78990302
2022/9/9 20:00,30.89069416,5.517353904,23.78360207
2022/9/9 21:00,30.89047162,5.519890269,23.77544032
2022/9/9 22:00,30.889328,5.512601807,23.76360032
2022/9/9 23:00,30.89007368,5.534197899,23.75898322
2022/9/10 0:00,30.89225765,5.537119979,23.78061966
2022/9/10 1:00,30.8943286,5.536333429,23.7617882
2022/9/10 2:00,30.89503422,5.532599632,23.75073254
2022/9/10 3:00,30.89751614,5.544043878,23.73941274
2022/9/10 4:00,30.90092916,5.547555999,23.73655676
2022/9/10 5:00,30.9050312,5.538001575,23.74517725
2022/9/10 6:00,30.90754273,5.521917297,23.74873726
2022/9/10 7:00,30.90632116,5.528123071,23.74958618
2022/9/10 8:00,30.90572082,5.509236362,23.75406921
2022/9/10 9:00,30.90799288,5.521264663,23.75432818
2022/9/10 10:00,30.90792053,5.509613418,23.77841254
2022/9/10 11:00,30.9081836,5.499399429,23.77722581
2022/9/10 12:00,30.91246742,5.51792355,23.74187633
2022/9/10 13:00,30.91608405,5.518253047,23.70045522
2022/9/10 14:00,30.91703017,5.531908731,23.72278205
2022/9/10 15:00,30.91903693,5.533650601,23.72426054
2022/9/10 16:00,30.91996258,5.520271287,23.73968163
2022/9/10 17:00,30.92437739,5.517040401,23.74163002
2022/9/10 18:00,30.92368878,5.52054548,23.72543873
2022/9/10 19:00,30.9231518,5.503489961,23.71306527
2022/9/10 20:00,30.92349441,5.514984843,23.7197979
2022/9/10 21:00,30.92430447,5.513518303,23.73201835
2022/9/10 22:00,30.92457832,5.50349322,23.73911235
2022/9/10 23:00,30.92535013,5.517809746,23.74833023
2022/9/11 0:00,30.92460341,5.514505986,23.73310631
2022/9/11 1:00,30.92359692,5.515376953,23.72557573
2022/9/11 2:00,30.92478923,5.527169288,23.71838774
2022/9/11 3:00,30.9253192,5.522600186,23.71853546
2022/9/11 4:00,30.92556572,5.544477911,23.72672326
2022/9/11 5:00,30.92503737,5.54011627,23.72982627
2022/9/11 6:00,30.9239785,5.554112733,23.74271417
2022/9/11 7:00,30.92224256,5.557890496,23.72521567
2022/9/11 8:00,30.92078121,5.557737759,23.71808035
2022/9/11 9:00,30.92038264,5.558221626,23.72909762
2022/9/11 10:00,30.92615006,5.594190975,23.67033956
2022/9/11 11:00,30.92431918,5.605536615,23.675907
2022/9/11 12:00,30.92461651,5.616902359,23.68953708
2022/9/11 13:00,30.92391735,5.628721465,23.69814539
2022/9/11 14:00,30.9231439,5.605521376,23.73006724
2022/9/11 15:00,30.92284782,5.617381534,23.71933795
2022/9/11 16:00,30.92310504,5.607377654,23.70983531
2022/9/11 17:00,30.92227671,5.600148431,23.70648279
2022/9/11 18:00,30.92371453,5.608365102,23.733588
2022/9/11 19:00,30.92559945,5.599048934,23.74825837
2022/9/11 20:00,30.9255518,5.595746061,23.75743702
2022/9/11 21:00,30.92283077,5.59879997,23.77897451
2022/9/11 22:00,30.92060239,5.604629443,23.77424714
2022/9/11 23:00,30.92203011,5.609365717,23.77980228
2022/9/12 0:00,30.92254503,5.591996415,23.86007921
2022/9/12 1:00,30.92137454,5.610304951,23.89030027
2022/9/12 2:00,30.91934256,5.627457092,23.92598895
2022/9/12 3:00,30.91812455,5.63537519,23.94837724
2022/9/12 4:00,30.91580182,5.643744376,23.92642866
2022/9/12 5:00,30.91420255,5.631306295,23.92495997
2022/9/12 6:00,30.91785915,5.633947428,23.93198347
2022/9/12 7:00,30.91527691,5.614093774,23.92830258
2022/9/12 8:00,30.91285193,5.600600932,23.94492586
2022/9/12 9:00,30.91245962,5.627502236,23.96986274
2022/9/12 10:00,30.91182204,5.645810094,23.98531499
2022/9/12 11:00,30.90989616,5.663832792,23.99472353
2022/9/12 12:00,30.91236179,5.696559409,24.02745062
2022/9/12 13:00,30.91365481,5.706309729,24.05024383
2022/9/12 14:00,30.91613452,5.719499657,24.0531373
2022/9/12 15:00,30.91720034,5.722645638,24.05796288
2022/9/12 16:00,30.91638373,5.717766435,24.06637398
2022/9/12 17:00,30.91722797,5.72587527,24.09596179
2022/9/12 18:00,30.91489906,5.736642388,24.10217061
2022/9/12 19:00,30.91255194,5.746308987,24.11647035
2022/9/12 20:00,30.91091377,5.756800445,24.14602866
2022/9/12 21:00,30.90923843,5.773079334,24.17718647
2022/9/12 22:00,30.90990942,5.76913137,24.21054587
2022/9/12 23:00,30.90930607,5.776062908,24.1969584
2022/9/13 0:00,30.91408599,5.782090017,24.2696098
2022/9/13 1:00,30.91603239,5.804415359,24.26847651
2022/9/13 2:00,30.91773291,5.818909917,24.26475045
2022/9/13 3:00,30.91718032,5.811049069,24.24367238
2022/9/13 4:00,30.91504047,5.842888562,24.24463761
2022/9/13 5:00,30.91335357,5.828241262,24.2646066
2022/9/13 6:00,30.91326505,5.841171309,24.27596875
2022/9/13 7:00,30.91039063,5.864936268,24.2795818
2022/9/13 8:00,30.90705908,5.877940331,24.28889988
2022/9/13 9:00,30.90555376,5.905830061,24.31921993
2022/9/13 10:00,30.90286405,5.89757777,24.33922863
2022/9/13 11:00,30.90095334,5.891487797,24.3615614
2022/9/13 12:00,30.90025984,5.917095869,24.36111709
2022/9/13 13:00,30.90132286,5.909693528,24.38350749
2022/9/13 14:00,30.90125349,5.906063958,24.38556715
2022/9/13 15:00,30.89968157,5.888546815,24.3999772
2022/9/13 16:00,30.89730752,5.863800381,24.39424497
2022/9/13 17:00,30.89229508,5.832353743,24.40444764
2022/9/13 18:00,30.88622009,5.811447883,24.4155987
2022/9/13 19:00,30.88420835,5.801524294,24.40920298
2022/9/13 20:00,30.8795524,5.799695577,24.41560913
2022/9/13 21:00,30.87763488,5.780322271,24.40131425
2022/9/13 22:00,30.87311419,5.788544934,24.39973097
2022/9/13 23:00,30.86879615,5.807371724,24.44513106
2022/9/14 0:00,30.89008465,5.634208258,24.85270606
2022/9/14 1:00,30.88790716,5.663803563,24.85779666
2022/9/14 2:00,30.88942421,5.66182932,24.88125979
2022/9/14 3:00,30.89097729,5.681777695,24.89454383
2022/9/14 4:00,30.88736937,5.683507454,24.89245108
2022/9/14 5:00,30.88594107,5.693387354,24.89356225
2022/9/14 6:00,30.8868977,5.68253947,24.89499663
2022/9/14 7:00,30.88500476,5.672441472,24.9240596
2022/9/14 8:00,30.88343076,5.693899068,24.90969787
2022/9/14 9:00,30.88082576,5.674995824,24.88422393
2022/9/14 10:00,30.85817609,5.48015744,24.80870227
2022/9/14 11:00,30.85003174,5.510252535,24.75060733
2022/9/14 12:00,30.84518151,5.547292627,24.72795023
2022/9/14 13:00,30.8446046,5.526267403,24.75280601
2022/9/14 14:00,30.84825372,5.506801799,24.78149156
2022/9/14 15:00,30.84685338,5.499053573,24.79000556
2022/9/14 16:00,30.84330496,5.480855126,24.77934942
2022/9/14 17:00,30.84690967,5.467718024,24.78174864
2022/9/14 18:00,30.84718881,5.461847595,24.79317763
2022/9/14 19:00,30.8479544,5.447754451,24.81836623
2022/9/14 20:00,30.84073639,5.446870338,24.82235401
2022/9/14 21:00,30.83829116,5.451035201,24.80953852
2022/9/14 22:00,30.83722276,5.431986361,24.81208293
2022/9/14 23:00,30.83581063,5.434334532,24.82075553
2022/9/15 0:00,30.83366556,5.436040393,24.79153376
2022/9/15 1:00,30.83179438,5.40006499,24.81703496
2022/9/15 2:00,30.83193744,5.403866831,24.83389428
2022/9/15 3:00,30.83035914,5.404220076,24.83206723
2022/9/15 4:00,30.83041072,5.39322664,24.83121283
2022/9/15 5:00,30.83041866,5.3737803,24.80666152
2022/9/15 6:00,30.81747789,5.336731912,24.79366939
2022/9/15 7:00,30.81824135,5.336299393,24.80091005
2022/9/15 8:00,30.81581025,5.335092328,24.78646374
2022/9/15 9:00,30.81306948,5.312373207,24.78311094
2022/9/15 10:00,30.810187,5.302277569,24.77926262
2022/9/15 11:00,30.80786786,5.277600926,24.82692639
2022/9/15 12:00,30.80381879,5.239844873,24.85934213
2022/9/15 13:00,30.80476272,5.275635008,24.80579946
2022/9/15 14:00,30.80324578,5.291238659,24.77223629
2022/9/15 15:00,30.8027162,5.272624793,24.75407662
2022/9/15 16:00,30.80559999,5.262435816,24.71962474
2022/9/15 17:00,30.80475818,5.258469004,24.69764271
2022/9/15 18:00,30.80501784,5.241211734,24.6905941
2022/9/15 19:00,30.80635236,5.233592268,24.63325685
2022/9/15 20:00,30.8107468,5.210726887,24.55545542
2022/9/15 21:00,30.80770024,5.202341524,24.56772121
2022/9/15 22:00,30.80704961,5.185016133,24.54842134
2022/9/15 23:00,30.8090397,5.18544983,24.53499561
2022/9/16 0:00,30.81353345,5.176657022,24.51972341
2022/9/16 1:00,30.81515781,5.175641469,24.54722543
2022/9/16 2:00,30.81501763,5.174427664,24.55172293
2022/9/16 3:00,30.81139487,5.169974295,24.54916914
2022/9/16 4:00,30.81273902,5.164452402,24.5577806
2022/9/16 5:00,30.81106402,5.183459763,24.50836007
2022/9/16 6:00,30.81308079,5.172634126,24.46801282
2022/9/16 7:00,30.81709585,5.153731465,24.3856519
2022/9/16 8:00,30.81864568,5.14015465,24.32294654
2022/9/16 9:00,30.82027185,5.161389113,24.28046444
2022/9/16 10:00,30.81731785,5.155827966,24.26581808
2022/9/16 11:00,30.81854275,5.170586935,24.23146669
2022/9/16 12:00,30.81986087,5.181297475,24.23400792
2022/9/16 13:00,30.82044479,5.215637407,24.23150222
2022/9/16 14:00,30.82720612,5.230180283,24.2085281
2022/9/16 15:00,30.83342622,5.20222083,24.17851815
2022/9/16 16:00,30.83483795,5.195639806,24.19276596
2022/9/16 17:00,30.83347949,5.186316231,24.20787239
2022/9/16 18:00,30.8336384,5.169844203,24.21862295
2022/9/16 19:00,30.83075642,5.162991742,24.22481353
2022/9/16 20:00,30.82956526,5.170057713,24.21532652
2022/9/16 21:00,30.8292254,5.159938703,24.16685545
2022/9/16 22:00,30.82769323,5.152169694,24.1127971
2022/9/16 23:00,30.8271946,5.176935969,24.11515302
2022/9/17 0:00,30.8326615,5.186897707,24.17696996
2022/9/17 1:00,30.83628246,5.188612665,24.17138939
2022/9/17 2:00,30.8377384,5.185826491,24.1824181
2022/9/17 3:00,30.84174437,5.205447255,24.20140632
2022/9/17 4:00,30.84765405,5.219533614,24.1888985
2022/9/17 5:00,30.85598113,5.226112609,24.20144768
2022/9/17 6:00,30.86380177,5.207501586,24.20763088
2022/9/17 7:00,30.86605635,5.231237513,24.19539029
2022/9/17 8:00,30.86675209,5.223414743,24.15853214
2022/9/17 9:00,30.86947613,5.229255869,24.13098733
2022/9/17 10:00,30.86979691,5.190862692,24.14328566
2022/9/17 11:00,30.87240863,5.176221526,24.14611447
2022/9/17 12:00,30.87646295,5.193595406,24.09750953
2022/9/17 13:00,30.88088361,5.20250308,24.03552719
2022/9/17 14:00,30.88427252,5.235045488,24.05548752
2022/9/17 15:00,30.88773717,5.230295004,24.07254967
2022/9/17 16:00,30.88896421,5.212081529,24.10486054
2022/9/17 17:00,30.8935194,5.212133734,24.11416937
2022/9/17 18:00,30.89478893,5.21362481,24.09497863
2022/9/17 19:00,30.8946582,5.192914868,24.08486521
2022/9/17 20:00,30.89240319,5.205942853,24.09300757
2022/9/17 21:00,30.89445369,5.177317327,24.07463661
2022/9/17 22:00,30.89405353,5.170942659,24.04440758
2022/9/17 23:00,30.89191316,5.190467532,24.06631842
2022/9/18 0:00,30.89092802,5.209330756,24.0601411
2022/9/18 1:00,30.88964516,5.213455195,24.07127895
2022/9/18 2:00,30.89034463,5.223392549,24.10490325
2022/9/18 3:00,30.89211974,5.214655543,24.14847031
2022/9/18 4:00,30.89341952,5.232096555,24.14496388
2022/9/18 5:00,30.89515268,5.253711788,24.15651418
2022/9/18 6:00,30.89452292,5.278467519,24.18236955
2022/9/18 7:00,30.89615789,5.294473966,24.16609538
2022/9/18 8:00,30.89489586,5.306587687,24.13413262
2022/9/18 9:00,30.89277666,5.277149346,24.11208407
2022/9/18 10:00,30.89697132,5.316828199,24.08401702
2022/9/18 11:00,30.89600255,5.333534164,24.09997646
2022/9/18 12:00,30.8929815,5.343064035,24.11240931
2022/9/18 13:00,30.89062237,5.35533962,24.13997523
2022/9/18 14:00,30.89023751,5.329584551,24.17290585
2022/9/18 15:00,30.89100103,5.340530581,24.16606433
2022/9/18 16:00,30.89171982,5.324281377,24.16013641
2022/9/18 17:00,30.89040616,5.311924071,24.15781824
2022/9/18 18:00,30.89337586,5.313047669,24.18077445
2022/9/18 19:00,30.89603991,5.312501911,24.19862215
2022/9/18 20:00,30.89382428,5.297300826,24.1959765
2022/9/18 21:00,30.89008371,5.275882785,24.17411689
2022/9/18 22:00,30.88638685,5.275822659,24.12746958
2022/9/18 23:00,30.88623064,5.28040672,24.15501214
2022/9/19 0:00,30.87917705,5.302465271,24.20599635
2022/9/19 1:00,30.87540816,5.310036818,24.29647193
2022/9/19 2:00,30.86878369,5.328575225,24.41057325
2022/9/19 3:00,30.8673376,5.337755027,24.49157455
2022/9/19 4:00,30.86569117,5.335856065,24.44746148
2022/9/19 5:00,30.86565643,5.348542252,24.45402606
2022/9/19 6:00,30.87038678,5.354475673,24.45920691
2022/9/19 7:00,30.87107,5.356120109,24.46549105
2022/9/19 8:00,30.86954833,5.357181657,24.45889002
2022/9/19 9:00,30.8676869,5.357735462,24.44455038
2022/9/19 10:00,30.86820547,5.388479008,24.4379752
2022/9/19 11:00,30.86865925,5.400877176,24.46601937
2022/9/19 12:00,30.86933834,5.417872937,24.50837906
2022/9/19 13:00,30.86893834,5.442204397,24.54051986
2022/9/19 14:00,30.87063408,5.46709033,24.53042242
2022/9/19 15:00,30.87167166,5.467920413,24.55068582
2022/9/19 16:00,30.87160099,5.46330784,24.57610849
2022/9/19 17:00,30.87192754,5.475533567,24.60945495
2022/9/19 18:00,30.87069024,5.480971283,24.60598674
2022/9/19 19:00,30.86789122,5.502266499,24.61292758
2022/9/19 20:00,30.86655185,5.507324957,24.63716306
2022/9/19 21:00,30.86691189,5.496326656,24.62124266
2022/9/19 22:00,30.86781355,5.481668307,24.61623534
2022/9/19 23:00,30.86674232,5.502852237,24.61438617
2022/9/20 0:00,30.86706869,5.559602423,24.63029166
2022/9/20 1:00,30.86908708,5.576115351,24.67255144
2022/9/20 2:00,30.86926429,5.583640679,24.72545515
2022/9/20 3:00,30.86903368,5.580848557,24.75945224
2022/9/20 4:00,30.867631,5.606291654,24.74357072
2022/9/20 5:00,30.86824155,5.622056512,24.77674982
2022/9/20 6:00,30.87343682,5.657565723,24.79667248
2022/9/20 7:00,30.87639623,5.721152538,24.81812631
2022/9/20 8:00,30.87615875,5.763187283,24.7922244
2022/9/20 9:00,30.87381153,5.762253826,24.77105902
2022/9/20 10:00,30.87217625,5.752170686,24.76236235
2022/9/20 11:00,30.87456802,5.736783207,24.80746524
2022/9/20 12:00,30.87122825,5.733892842,24.81482732
2022/9/20 13:00,30.86931817,5.727509584,24.84504957
2022/9/20 14:00,30.86760412,5.735703594,24.82893969
2022/9/20 15:00,30.86525093,5.71332554,24.86832137
2022/9/20 16:00,30.8632835,5.692719881,24.88443817
2022/9/20 17:00,30.8525722,5.651901649,24.89695058
2022/9/20 18:00,30.84820083,5.63222418,24.89552589
2022/9/20 19:00,30.8461009,5.625578926,24.88011245
2022/9/20 20:00,30.83765506,5.61739633,24.89304532
2022/9/20 21:00,30.83717136,5.548414742,24.80280634
2022/9/20 22:00,30.83100871,5.540672985,24.74308359
2022/9/20 23:00,30.82370837,5.584890719,24.81827721
2022/9/21 0:00,30.82348199,5.568627172,24.91430688
2022/9/21 1:00,30.81876607,5.586253532,24.98895532
2022/9/21 2:00,30.81549915,5.555071749,25.08200651
2022/9/21 3:00,30.81526255,5.60073984,25.17401802
2022/9/21 4:00,30.81163713,5.566905446,25.16285323
2022/9/21 5:00,30.81207146,5.637644897,25.18537243
2022/9/21 6:00,30.81300191,5.637129435,25.18382009
2022/9/21 7:00,30.81680762,5.672228864,25.24452657
2022/9/21 8:00,30.82079144,5.733855546,25.17581539
2022/9/21 9:00,30.81573768,5.65134391,25.0580926
